UserID,Product,n
1965,TOBACCO OTHER,1
1965,TOMATOES,2
1965,TOYS AND GAMES,5
1965,TROPICAL FRUIT,20
1965,VEGETABLES - ALL OTHERS,1
1965,VEGETABLES - SHELF STABLE,15
1965,VEGETABLES SALAD,1
1965,VITAMINS,2
1965,WAREHOUSE SNACKS,10
1965,WATER - CARBONATED/FLVRD DRINK,3
1965,YOGURT,8
1975,AIR CARE,2
1975,ANALGESICS,7
1975,ANTACIDS,1
1975,APPLES,16
1975,AUDIO/VIDEO PRODUCTS,5
1975,BABY HBC,1
1975,BACON,15
1975,BAG SNACKS,89
1975,BAKED BREAD/BUNS/ROLLS,157
1975,BAKED SWEET GOODS,64
1975,BAKERY PARTY TRAYS,1
1975,BAKING MIXES,21
1975,BAKING NEEDS,27
1975,BATH,1
1975,BATH TISSUES,5
1975,BATTERIES,4
1975,BEANS - CANNED GLASS & MW,11
1975,BEEF,49
1975,BEERS/ALES,75
1975,BERRIES,12
1975,BLEACH,8
1975,BOOKSTORE,1
1975,BREAD,9
1975,BREAKFAST SAUSAGE/SANDWICHES,8
1975,BREAKFAST SWEETS,5
1975,BROCCOLI/CAULIFLOWER,2
1975,BROOMS AND MOPS,5
1975,BUTTER,14
1975,CAKES,15
1975,CANDY - CHECKLANE,25
1975,CANDY - PACKAGED,143
1975,CANNED JUICES,25
1975,CANNED MILK,3
1975,CARROTS,17
1975,CAT FOOD,5
1975,CHARCOAL AND LIGHTER FLUID,3
1975,CHEESE,228
1975,CHEESES,28
1975,CHICKEN,13
1975,CHICKEN/POULTRY,21
1975,CHIPS&SNACKS,3
1975,CHRISTMAS  SEASONAL,21
1975,CITRUS,18
1975,COCOA MIXES,5
1975,COFFEE,13
1975,COFFEE FILTERS,1
1975,COLD AND FLU,11
1975,COLD CEREAL,10
1975,CONDIMENTS/SAUCES,35
1975,CONTINUITIES,2
1975,CONVENIENT BRKFST/WHLSM SNACKS,28
1975,COOKIES,7
1975,COOKIES/CONES,33
1975,COOKWARE & BAKEWARE,3
1975,CORN,3
1975,COUPON/MISC ITEMS,53
1975,CRACKERS/MISC BKD FD,54
1975,DELI MEATS,147
1975,DELI SUPPLIES,1
1975,DEODORANTS,17
1975,DIAPERS & DISPOSABLES,1
1975,DINNER MXS:DRY,9
1975,DINNER SAUSAGE,16
1975,DISHWASH DETERGENTS,8
1975,DOMESTIC GOODS,1
1975,DOMESTIC WINE,19
1975,DRIED FRUIT,14
1975,DRY BN/VEG/POTATO/RICE,47
1975,DRY MIX DESSERTS,4
1975,DRY NOODLES/PASTA,8
1975,DRY SAUCES/GRAVY,5
1975,EASTER,2
1975,EGGS,44
1975,ELECTRICAL SUPPPLIES,4
1975,EYE AND EAR CARE PRODUCTS,9
1975,FACIAL TISS/DNR NAPKIN,21
1975,FALL AND WINTER SEASONAL,1
1975,FD WRAPS/BAGS/TRSH BG,20
1975,FEMININE HYGIENE,10
1975,FILM AND CAMERA PRODUCTS,2
1975,FIRST AID PRODUCTS,8
1975,FITNESS&DIET,1
1975,FLORAL- HARD GOODS,2
1975,FLORAL-ACCESSORIES,1
1975,FLORAL-FLOWERING PLANTS,1
1975,FLORAL-FRESH CUT,27
1975,FLORAL BALLOONS,3
1975,FLUID MILK PRODUCTS,106
1975,FROZEN,1
1975,FROZEN BREAD/DOUGH,42
1975,FROZEN MEAT,16
1975,FROZEN PIE/DESSERTS,12
1975,FROZEN PIZZA,42
1975,FRUIT - SHELF STABLE,35
1975,FRZN BREAKFAST FOODS,7
1975,FRZN FRUITS,12
1975,FRZN ICE,13
1975,FRZN MEAT/MEAT DINNERS,159
1975,FRZN NOVELTIES/WTR ICE,13
1975,FRZN POTATOES,13
1975,FRZN VEGETABLE/VEG DSH,15
1975,GRAPES,21
1975,GREETING CARDS/WRAP/PARTY SPLY,18
1975,HAIR CARE ACCESSORIES,12
1975,HAIR CARE PRODUCTS,24
1975,HALLOWEEN,1
1975,HAND/BODY/FACIAL PRODUCTS,8
1975,HARDWARE SUPPLIES,1
1975,HEAT/SERVE,11
1975,HERBS,9
1975,HISPANIC,32
1975,HOT CEREAL,3
1975,HOT DOGS,5
1975,HOUSEHOLD CLEANG NEEDS,19
1975,ICE CREAM/MILK/SHERBTS,31
1975,IMPORTED WINE,1
1975,IN-STORE PHOTOFINISHING,2
1975,IRONING AND CHEMICALS,1
1975,ISOTONIC DRINKS,2
1975,J-HOOKS,1
1975,JUICE,3
1975,KITCHEN GADGETS,3
1975,LAUNDRY ADDITIVES,8
1975,LAUNDRY DETERGENTS,3
1975,LAXATIVES,4
1975,LIQUOR,4
1975,LUNCHMEAT,42
1975,MAGAZINE,5
1975,MAKEUP AND TREATMENT,5
1975,MARGARINES,4
1975,MEAT - MISC,8
1975,MEAT - SHELF STABLE,20
1975,MELONS,6
1975,MILK BY-PRODUCTS,52
1975,MISC WINE,1
1975,MISC. DAIRY,17
1975,MISCELLANEOUS,2
1975,MOLASSES/SYRUP/PANCAKE MIXS,6
1975,NATURAL VITAMINS,1
1975,NEWSPAPER,6
1975,NO COMMODITY DESCRIPTION,1
1975,NUTS,5
1975,OLIVES,7
1975,ONIONS,30
1975,ORAL HYGIENE PRODUCTS,34
1975,ORGANICS FRUIT & VEGETABLES,5
1975,PAPER HOUSEWARES,10
1975,PAPER TOWELS,3
1975,PARTY TRAYS,1
1975,PASTA SAUCE,25
1975,PEPPERS-ALL,25
1975,PERSONAL CARE APPLIANCES,1
1975,PET CARE SUPPLIES,1
1975,PICKLE/RELISH/PKLD VEG,3
1975,PIES,3
1975,PLASTIC HOUSEWARES,3
1975,PNT BTR/JELLY/JAMS,4
1975,POPCORN,22
1975,PORK,19
1975,POTATOES,24
1975,PREPARED FOOD,7
1975,PROCESSED,9
1975,PROPANE,1
1975,PWDR/CRYSTL DRNK MX,13
1975,QUICK SERVICE,5
1975,REFRGRATD DOUGH PRODUCTS,50
1975,REFRGRATD JUICES/DRNKS,6
1975,ROLLS,6
1975,ROSES,3
1975,SALAD BAR,10
1975,SALAD MIX,52
1975,SALADS/DIPS,29
1975,SALD DRSNG/SNDWCH SPRD,32
1975,SEAFOOD - FROZEN,8
1975,SEAFOOD - MISC,1
1975,SEAFOOD - SHELF STABLE,1
1975,SEWING,2
1975,SHAVING CARE PRODUCTS,13
1975,SHOE CARE,2
1975,SHORTENING/OIL,4
1975,SINUS AND ALLERGY,2
1975,SMOKED MEATS,2
1975,SMOKING CESSATIONS,2
1975,SNACK NUTS,8
1975,SNACKS,1
1975,SNKS/CKYS/CRKR/CNDY,2
1975,SOAP - LIQUID & BAR,10
1975,SOFT DRINKS,225
1975,SOUP,16
1975,SPICES & EXTRACTS,14
1975,SPORTS MEMORABLILIA,1
1975,SPRING/SUMMER SEASONAL,8
1975,SQUASH,9
1975,STATIONERY & SCHOOL SUPPLIES,12
1975,STONE FRUIT,1
1975,SUGARS/SWEETNERS,8
1975,SUNTAN,2
1975,SUSHI,4
1975,SWEET GOODS & SNACKS,1
1975,TEAS,13
1975,TOBACCO OTHER,49
1975,TOMATOES,13
1975,TROPICAL FRUIT,39
1975,TURKEY,1
1975,UNKNOWN,3
1975,VALENTINE,1
1975,VALUE ADDED FRUIT,16
1975,VALUE ADDED VEGETABLES,17
1975,VEGETABLES - ALL OTHERS,31
1975,VEGETABLES - SHELF STABLE,82
1975,VEGETABLES SALAD,7
1975,VITAMINS,1
1975,WAREHOUSE SNACKS,32
1975,WATER - CARBONATED/FLVRD DRINK,89
1975,YOGURT,19
1976,AIR CARE,5
1976,ANALGESICS,1
1976,APPAREL,1
1976,APPLES,1
1976,BABY FOODS,1
1976,BAG SNACKS,40
1976,BAKED BREAD/BUNS/ROLLS,44
1976,BAKED SWEET GOODS,3
1976,BAKING MIXES,7
1976,BAKING NEEDS,6
1976,BATH,1
1976,BATH TISSUES,18
1976,BEANS - CANNED GLASS & MW,4
1976,BEEF,24
1976,BEERS/ALES,51
1976,BERRIES,2
1976,BLEACH,1
1976,BREAD,2
1976,BREAKFAST SAUSAGE/SANDWICHES,6
1976,BREAKFAST SWEETS,5
1976,BROCCOLI/CAULIFLOWER,1
1976,BROOMS AND MOPS,2
1976,BUTTER,1
1976,CAKES,2
1976,CANDLES/ACCESSORIES,1
1976,CANDY - CHECKLANE,72
1976,CANDY - PACKAGED,12
1976,CANNED JUICES,9
1976,CARROTS,3
1976,CAT FOOD,33
1976,CAT LITTER,16
1976,CHEESE,27
1976,CHEESES,3
1976,CHICKEN,7
1976,CIGARETTES,47
1976,CITRUS,3
1976,COCOA MIXES,3
1976,COFFEE,27
1976,COFFEE FILTERS,2
1976,COLD AND FLU,3
1976,COLD CEREAL,36
1976,CONDIMENTS/SAUCES,11
1976,CONVENIENT BRKFST/WHLSM SNACKS,8
1976,COOKIES,2
1976,COOKIES/CONES,3
1976,CORN,1
1976,COUPON/MISC ITEMS,2
1976,CRACKERS/MISC BKD FD,7
1976,DELI MEATS,6
1976,DEODORANTS,4
1976,DIETARY AID PRODUCTS,1
1976,DINNER MXS:DRY,9
1976,DINNER SAUSAGE,2
1976,DISHWASH DETERGENTS,6
1976,DOG FOODS,5
1976,DOMESTIC WINE,1
1976,DRIED FRUIT,2
1976,DRY BN/VEG/POTATO/RICE,6
1976,DRY MIX DESSERTS,1
1976,DRY NOODLES/PASTA,15
1976,DRY SAUCES/GRAVY,9
1976,EGGS,15
1976,EYE AND EAR CARE PRODUCTS,2
1976,FD WRAPS/BAGS/TRSH BG,6
1976,FEMININE HYGIENE,1
1976,FILM AND CAMERA PRODUCTS,1
1976,FIRST AID PRODUCTS,2
1976,FITNESS&DIET,4
1976,FLUID MILK PRODUCTS,42
1976,FROZEN,1
1976,FROZEN BREAD/DOUGH,5
1976,FROZEN MEAT,16
1976,FROZEN PIE/DESSERTS,3
1976,FROZEN PIZZA,45
1976,FRUIT - SHELF STABLE,5
1976,FRZN BREAKFAST FOODS,21
1976,FRZN ICE,1
1976,FRZN MEAT/MEAT DINNERS,55
1976,FRZN NOVELTIES/WTR ICE,5
1976,FRZN POTATOES,5
1976,FRZN VEGETABLE/VEG DSH,2
1976,GRAPES,2
1976,GREETING CARDS/WRAP/PARTY SPLY,5
1976,HAIR CARE PRODUCTS,19
1976,HEAT/SERVE,5
1976,HERBS,1
1976,HISPANIC,13
1976,HOT CEREAL,2
1976,HOT DOGS,6
1976,HOUSEHOLD CLEANG NEEDS,4
1976,ICE CREAM/MILK/SHERBTS,3
1976,ISOTONIC DRINKS,12
1976,LAUNDRY ADDITIVES,4
1976,LAUNDRY DETERGENTS,5
1976,LIQUOR,24
1976,LUNCHMEAT,18
1976,MAKEUP AND TREATMENT,4
1976,MARGARINES,8
1976,MEAT - MISC,4
1976,MEAT - SHELF STABLE,25
1976,MILK BY-PRODUCTS,3
1976,MISC WINE,22
1976,MISC. DAIRY,3
1976,MOLASSES/SYRUP/PANCAKE MIXS,2
1976,MUSHROOMS,3
1976,NEWSPAPER,2
1976,NON-DAIRY BEVERAGES,2
1976,OLIVES,2
1976,ONIONS,5
1976,ORAL HYGIENE PRODUCTS,3
1976,ORGANICS FRUIT & VEGETABLES,2
1976,PAPER HOUSEWARES,4
1976,PAPER TOWELS,22
1976,PARTY TRAYS,1
1976,PASTA SAUCE,19
1976,PET CARE SUPPLIES,10
1976,PICKLE/RELISH/PKLD VEG,1
1976,PNT BTR/JELLY/JAMS,7
1976,PORK,2
1976,PORTABLE ELECTRIC APPLIANCES,1
1976,POTATOES,2
1976,PREPAID WIRELESS&ACCESSORIES,5
1976,PREPARED FOOD,8
1976,PROCESSED,3
1976,PWDR/CRYSTL DRNK MX,1
1976,REFRGRATD DOUGH PRODUCTS,3
1976,REFRGRATD JUICES/DRNKS,2
1976,REFRIGERATED,1
1976,ROLLS,1
1976,SALAD BAR,3
1976,SALD DRSNG/SNDWCH SPRD,3
1976,SEAFOOD-FRESH,1
1976,SEAFOOD - FROZEN,3
1976,SEAFOOD - SHELF STABLE,6
1976,SHAVING CARE PRODUCTS,1
1976,SHORTENING/OIL,2
1976,SINUS AND ALLERGY,1
1976,SMOKED MEATS,1
1976,SNACK NUTS,3
1976,SNACKS,1
1976,SOAP - LIQUID & BAR,10
1976,SOFT DRINKS,53
1976,SOUP,16
1976,SPICES & EXTRACTS,3
1976,SPRING/SUMMER SEASONAL,2
1976,STATIONERY & SCHOOL SUPPLIES,2
1976,STONE FRUIT,8
1976,SUGARS/SWEETNERS,6
1976,TEAS,1
1976,TOBACCO OTHER,1
1976,TOMATOES,4
1976,TOYS AND GAMES,5
1976,TROPICAL FRUIT,6
1976,TURKEY,3
1976,VALUE ADDED FRUIT,2
1976,VEGETABLES - ALL OTHERS,2
1976,VEGETABLES - SHELF STABLE,12
1976,VEGETABLES SALAD,2
1976,WAREHOUSE SNACKS,6
1976,WATER,1
1976,WATER - CARBONATED/FLVRD DRINK,4
1976,YOGURT,28
1979,ANALGESICS,2
1979,ANTACIDS,1
1979,APPLES,4
1979,BABY HBC,1
1979,BAG SNACKS,5
1979,BAKED BREAD/BUNS/ROLLS,12
1979,BAKING NEEDS,3
1979,BATTERIES,1
1979,BEANS - CANNED GLASS & MW,1
1979,BERRIES,1
1979,BREAD,10
1979,BROCCOLI/CAULIFLOWER,3
1979,BUTTER,3
1979,CAKES,3
1979,CANDY - PACKAGED,3
1979,CANNED MILK,1
1979,CARROTS,4
1979,CHEESE,14
1979,CHIPS&SNACKS,1
1979,CITRUS,13
1979,COFFEE,3
1979,COLD AND FLU,1
1979,COLD CEREAL,2
1979,CONDIMENTS/SAUCES,3
1979,CORN,4
1979,COUPON/MISC ITEMS,3
1979,CRACKERS/MISC BKD FD,1
1979,DELI SUPPLIES,1
1979,DIAPERS & DISPOSABLES,5
1979,DINNER MXS:DRY,1
1979,DRIED FRUIT,1
1979,DRY BN/VEG/POTATO/RICE,5
1979,DRY NOODLES/PASTA,2
1979,DRY SAUCES/GRAVY,3
1979,FILM AND CAMERA PRODUCTS,1
1979,FIRST AID PRODUCTS,4
1979,FLOUR & MEALS,2
1979,FLUID MILK PRODUCTS,46
1979,FRUIT - SHELF STABLE,2
1979,FRZN BREAKFAST FOODS,2
1979,FRZN NOVELTIES/WTR ICE,1
1979,FRZN VEGETABLE/VEG DSH,2
1979,GRAPES,4
1979,GREETING CARDS/WRAP/PARTY SPLY,7
1979,HAIR CARE PRODUCTS,1
1979,HERBS,5
1979,HISPANIC,3
1979,ICE CREAM/MILK/SHERBTS,2
1979,LAUNDRY ADDITIVES,1
1979,LAUNDRY DETERGENTS,3
1979,MELONS,1
1979,MILK BY-PRODUCTS,6
1979,MUSHROOMS,1
1979,ONIONS,11
1979,ORAL HYGIENE PRODUCTS,4
1979,ORGANICS FRUIT & VEGETABLES,2
1979,PAPER HOUSEWARES,4
1979,PAPER TOWELS,3
1979,PEPPERS-ALL,3
1979,POTATOES,3
1979,PWDR/CRYSTL DRNK MX,1
1979,REFRGRATD JUICES/DRNKS,4
1979,REFRIGERATED,8
1979,ROSES,1
1979,SALD DRSNG/SNDWCH SPRD,1
1979,SINUS AND ALLERGY,1
1979,SOAP - LIQUID & BAR,1
1979,SOFT DRINKS,26
1979,STATIONERY & SCHOOL SUPPLIES,2
1979,STONE FRUIT,2
1979,SUGARS/SWEETNERS,4
1979,TOMATOES,13
1979,TROPICAL FRUIT,31
1979,VEGETABLES - ALL OTHERS,19
1979,VEGETABLES - SHELF STABLE,2
1979,VEGETABLES SALAD,12
1979,VITAMINS,1
1979,WATER - CARBONATED/FLVRD DRINK,2
1980,AIR CARE,1
1980,ANALGESICS,9
1980,ANTACIDS,2
1980,APPLES,3
1980,AUDIO/VIDEO PRODUCTS,1
1980,BACON,8
1980,BAG SNACKS,46
1980,BAKED BREAD/BUNS/ROLLS,24
1980,BAKED SWEET GOODS,8
1980,BAKING MIXES,11
1980,BAKING NEEDS,22
1980,BATH TISSUES,17
1980,BATTERIES,1
1980,BEANS - CANNED GLASS & MW,8
1980,BEEF,25
1980,BEERS/ALES,1
1980,BERRIES,5
1980,BREAD,4
1980,BREAKFAST SAUSAGE/SANDWICHES,2
1980,BROOMS AND MOPS,6
1980,BUTTER,9
1980,CAKES,5
1980,CANDY - CHECKLANE,6
1980,CANDY - PACKAGED,19
1980,CANNED JUICES,26
1980,CANNED MILK,6
1980,CAT FOOD,18
1980,CAT LITTER,8
1980,CHARCOAL AND LIGHTER FLUID,5
1980,CHEESE,30
1980,CHEESES,10
1980,CHICKEN,15
1980,CHRISTMAS  SEASONAL,1
1980,CIGARETTES,2
1980,CITRUS,3
1980,COCOA MIXES,2
1980,COFFEE,34
1980,COFFEE FILTERS,4
1980,COLD CEREAL,10
1980,CONDIMENTS/SAUCES,14
1980,CONVENIENT BRKFST/WHLSM SNACKS,16
1980,COOKIES/CONES,23
1980,COOKWARE & BAKEWARE,1
1980,CORN,2
1980,COUPON/MISC ITEMS,14
1980,COUPONS/STORE & MFG,3
1980,CRACKERS/MISC BKD FD,14
1980,DELI MEATS,11
1980,DINNER MXS:DRY,2
1980,DINNER SAUSAGE,9
1980,DISHWASH DETERGENTS,6
1980,DISPOSIBLE FOILWARE,5
1980,DOG FOODS,2
1980,DOMESTIC WINE,2
1980,DRY BN/VEG/POTATO/RICE,7
1980,DRY MIX DESSERTS,1
1980,DRY NOODLES/PASTA,9
1980,DRY SAUCES/GRAVY,11
1980,EGGS,9
1980,ELECTRICAL SUPPPLIES,4
1980,FACIAL TISS/DNR NAPKIN,12
1980,FD WRAPS/BAGS/TRSH BG,30
1980,FLORAL-FRESH CUT,4
1980,FLOUR & MEALS,2
1980,FLUID MILK PRODUCTS,20
1980,FOOT CARE PRODUCTS,1
1980,FROZEN BREAD/DOUGH,6
1980,FROZEN MEAT,1
1980,FROZEN PIE/DESSERTS,3
1980,FROZEN PIZZA,20
1980,FRUIT - SHELF STABLE,7
1980,FRZN BREAKFAST FOODS,1
1980,FRZN FRUITS,3
1980,FRZN MEAT/MEAT DINNERS,34
1980,FRZN NOVELTIES/WTR ICE,4
1980,FRZN POTATOES,2
1980,FRZN VEGETABLE/VEG DSH,3
1980,GRAPES,7
1980,GREETING CARDS/WRAP/PARTY SPLY,10
1980,HAIR CARE PRODUCTS,5
1980,HAND/BODY/FACIAL PRODUCTS,2
1980,HEAT/SERVE,6
1980,HERBS,1
1980,HISPANIC,4
1980,HOT CEREAL,7
1980,HOT DOGS,1
1980,HOUSEHOLD CLEANG NEEDS,21
1980,ICE CREAM/MILK/SHERBTS,5
1980,JUICE,2
1980,KITCHEN GADGETS,3
1980,LAUNDRY ADDITIVES,3
1980,LAUNDRY DETERGENTS,6
1980,LUNCHMEAT,5
1980,MAGAZINE,3
1980,MAKEUP AND TREATMENT,6
1980,MARGARINES,7
1980,MEAT - MISC,2
1980,MEAT - SHELF STABLE,5
1980,MILK BY-PRODUCTS,13
1980,MISCELLANEOUS,3
1980,MOLASSES/SYRUP/PANCAKE MIXS,8
1980,NO COMMODITY DESCRIPTION,1
1980,NUTS,1
1980,ONIONS,11
1980,ORAL HYGIENE PRODUCTS,13
1980,ORGANICS FRUIT & VEGETABLES,4
1980,PAPER HOUSEWARES,49
1980,PAPER TOWELS,10
1980,PARTY TRAYS,1
1980,PASTA SAUCE,10
1980,PET CARE SUPPLIES,3
1980,PICKLE/RELISH/PKLD VEG,4
1980,PIES,2
1980,PNT BTR/JELLY/JAMS,6
1980,POPCORN,1
1980,PORK,14
1980,POTATOES,8
1980,PREPAID WIRELESS&ACCESSORIES,1
1980,PROCESSED,5
1980,REFRGRATD DOUGH PRODUCTS,10
1980,REFRGRATD JUICES/DRNKS,1
1980,ROLLS,3
1980,SALAD BAR,15
1980,SALAD MIX,15
1980,SALADS/DIPS,6
1980,SALD DRSNG/SNDWCH SPRD,15
1980,SEAFOOD-FRESH,5
1980,SEAFOOD - FROZEN,2
1980,SEAFOOD - MISC,1
1980,SEASONAL,2
1980,SHAVING CARE PRODUCTS,1
1980,SHORTENING/OIL,4
1980,SINUS AND ALLERGY,2
1980,SMOKED MEATS,2
1980,SNACK NUTS,1
1980,SOAP - LIQUID & BAR,3
1980,SOFT DRINKS,51
1980,SOUP,14
1980,SPICES & EXTRACTS,21
1980,STATIONERY & SCHOOL SUPPLIES,4
1980,SUGARS/SWEETNERS,22
1980,TEAS,1
1980,TOBACCO OTHER,1
1980,TOMATOES,3
1980,TROPICAL FRUIT,2
1980,TURKEY,3
1980,UNKNOWN,1
1980,VALENTINE,1
1980,VALUE ADDED FRUIT,6
1980,VALUE ADDED VEGETABLES,1
1980,VEGETABLES - ALL OTHERS,2
1980,VEGETABLES - SHELF STABLE,63
1980,VEGETABLES SALAD,2
1980,WAREHOUSE SNACKS,1
1980,WATER - CARBONATED/FLVRD DRINK,13
1982,AIR CARE,1
1982,APPLES,14
1982,BAG SNACKS,5
1982,BAKED BREAD/BUNS/ROLLS,45
1982,BAKING NEEDS,6
1982,BATH TISSUES,5
1982,BEANS - CANNED GLASS & MW,5
1982,BEERS/ALES,17
1982,BOOKSTORE,1
1982,BREAD,3
1982,BREAKFAST SAUSAGE/SANDWICHES,9
1982,BROCCOLI/CAULIFLOWER,3
1982,BROOMS AND MOPS,3
1982,BUTTER,1
1982,CANDY - CHECKLANE,4
1982,CANDY - PACKAGED,9
1982,CANNED JUICES,2
1982,CARROTS,46
1982,CHARCOAL AND LIGHTER FLUID,3
1982,CHEESE,7
1982,CHEESES,5
1982,CITRUS,9
1982,COLD AND FLU,1
1982,COLD CEREAL,40
1982,CONDIMENTS/SAUCES,7
1982,CONVENIENT BRKFST/WHLSM SNACKS,91
1982,COOKIES/CONES,1
1982,COUPON/MISC ITEMS,41
1982,CRACKERS/MISC BKD FD,1
1982,DELI MEATS,14
1982,DEODORANTS,2
1982,DIETARY AID PRODUCTS,2
1982,DINNER MXS:DRY,9
1982,DINNER SAUSAGE,6
1982,DISHWASH DETERGENTS,4
1982,DOMESTIC WINE,1
1982,DRIED FRUIT,16
1982,DRY BN/VEG/POTATO/RICE,33
1982,DRY NOODLES/PASTA,7
1982,DRY SAUCES/GRAVY,1
1982,EASTER,1
1982,EGGS,10
1982,ELECTRICAL SUPPPLIES,2
1982,EYE AND EAR CARE PRODUCTS,5
1982,FACIAL TISS/DNR NAPKIN,3
1982,FD WRAPS/BAGS/TRSH BG,10
1982,FIRST AID PRODUCTS,1
1982,FLUID MILK PRODUCTS,44
1982,FROZEN PIZZA,14
1982,FRUIT - SHELF STABLE,3
1982,FRZN ICE,1
1982,FRZN MEAT/MEAT DINNERS,2
1982,FRZN NOVELTIES/WTR ICE,1
1982,FRZN VEGETABLE/VEG DSH,5
1982,GRAPES,1
1982,GREETING CARDS/WRAP/PARTY SPLY,9
1982,HAIR CARE PRODUCTS,4
1982,HAND/BODY/FACIAL PRODUCTS,1
1982,HARDWARE SUPPLIES,2
1982,HERBS,9
1982,HISPANIC,41
1982,HOT CEREAL,18
1982,HOUSEHOLD CLEANG NEEDS,4
1982,ISOTONIC DRINKS,1
1982,KITCHEN GADGETS,1
1982,LAUNDRY ADDITIVES,3
1982,LAUNDRY DETERGENTS,6
1982,LUNCHMEAT,22
1982,MAGAZINE,1
1982,MARGARINES,3
1982,MEAT - MISC,12
1982,MISC. DAIRY,4
1982,MISCELLANEOUS,1
1982,MUSHROOMS,17
1982,OLIVES,1
1982,ONIONS,40
1982,ORAL HYGIENE PRODUCTS,3
1982,ORGANICS FRUIT & VEGETABLES,5
1982,PAPER HOUSEWARES,2
1982,PAPER TOWELS,4
1982,PASTA SAUCE,14
1982,PEPPERS-ALL,52
1982,PICKLE/RELISH/PKLD VEG,29
1982,PNT BTR/JELLY/JAMS,12
1982,PORK,6
1982,POTATOES,1
1982,REFRGRATD JUICES/DRNKS,5
1982,REFRIGERATED,2
1982,SALAD MIX,21
1982,SALADS/DIPS,1
1982,SALD DRSNG/SNDWCH SPRD,4
1982,SEAFOOD-FRESH,16
1982,SEAFOOD - FROZEN,3
1982,SEAFOOD - MISC,1
1982,SHAVING CARE PRODUCTS,8
1982,SHORTENING/OIL,6
1982,SNKS/CKYS/CRKR/CNDY,2
1982,SOAP - LIQUID & BAR,2
1982,SOFT DRINKS,16
1982,SOUP,131
1982,SPICES & EXTRACTS,16
1982,SUGARS/SWEETNERS,1
1982,SUNTAN,1
1982,TEAS,4
1982,TOMATOES,4
1982,TROPICAL FRUIT,73
1982,VEGETABLES - ALL OTHERS,28
1982,VEGETABLES - SHELF STABLE,25
1982,VEGETABLES SALAD,9
1982,VITAMINS,1
1982,WAREHOUSE SNACKS,1
1982,WATER - CARBONATED/FLVRD DRINK,16
1982,YOGURT,332
1985,ADULT INCONTINENCE,1
1985,AIR CARE,1
1985,ANALGESICS,2
1985,ANTACIDS,2
1985,APPLES,34
1985,AUTOMOTIVE PRODUCTS,1
1985,BABY FOODS,10
1985,BABY HBC,29
1985,BACON,15
1985,BAG SNACKS,52
1985,BAKED BREAD/BUNS/ROLLS,105
1985,BAKED SWEET GOODS,64
1985,BAKING MIXES,8
1985,BAKING NEEDS,4
1985,BATH TISSUES,26
1985,BATTERIES,1
1985,BEANS - CANNED GLASS & MW,9
1985,BEEF,37
1985,BEERS/ALES,7
1985,BERRIES,6
1985,BIRD SEED,3
1985,BLEACH,6
1985,BREAD,2
1985,BREAKFAST SAUSAGE/SANDWICHES,7
1985,BREAKFAST SWEETS,2
1985,BROCCOLI/CAULIFLOWER,2
1985,BUTTER,2
1985,CAKES,15
1985,CANDY - CHECKLANE,20
1985,CANDY - PACKAGED,38
1985,CANNED JUICES,27
1985,CARROTS,12
1985,CAT FOOD,13
1985,CAT LITTER,19
1985,CHEESE,61
1985,CHEESES,11
1985,CHICKEN,6
1985,CHICKEN/POULTRY,16
1985,CITRUS,10
1985,COCOA MIXES,3
1985,COFFEE,11
1985,COLD AND FLU,6
1985,COLD CEREAL,62
1985,CONDIMENTS/SAUCES,9
1985,CONVENIENT BRKFST/WHLSM SNACKS,119
1985,COOKIES,17
1985,COOKIES/CONES,20
1985,CRACKERS/MISC BKD FD,56
1985,DELI MEATS,39
1985,DEODORANTS,2
1985,DIAPERS & DISPOSABLES,51
1985,DIETARY AID PRODUCTS,1
1985,DINNER MXS:DRY,42
1985,DINNER SAUSAGE,6
1985,DISHWASH DETERGENTS,4
1985,DOG FOODS,1
1985,DOMESTIC WINE,1
1985,DRIED FRUIT,5
1985,DRY BN/VEG/POTATO/RICE,8
1985,DRY MIX DESSERTS,5
1985,DRY NOODLES/PASTA,18
1985,DRY SAUCES/GRAVY,2
1985,EGGS,23
1985,ELECTRICAL SUPPPLIES,11
1985,FACIAL TISS/DNR NAPKIN,15
1985,FALL AND WINTER SEASONAL,3
1985,FD WRAPS/BAGS/TRSH BG,27
1985,FEMININE HYGIENE,7
1985,FILM AND CAMERA PRODUCTS,1
1985,FIRST AID PRODUCTS,2
1985,FLORAL-FRESH CUT,1
1985,FLOUR & MEALS,2
1985,FLUID MILK PRODUCTS,54
1985,FROZEN BREAD/DOUGH,30
1985,FROZEN MEAT,32
1985,FROZEN PIE/DESSERTS,11
1985,FROZEN PIZZA,29
1985,FRUIT - SHELF STABLE,43
1985,FRZN BREAKFAST FOODS,24
1985,FRZN MEAT/MEAT DINNERS,64
1985,FRZN NOVELTIES/WTR ICE,9
1985,FRZN POTATOES,12
1985,FRZN VEGETABLE/VEG DSH,30
1985,GRAPES,7
1985,GREETING CARDS/WRAP/PARTY SPLY,8
1985,HAIR CARE PRODUCTS,5
1985,HEAT/SERVE,3
1985,HISPANIC,18
1985,HOT CEREAL,5
1985,HOT DOGS,28
1985,HOUSEHOLD CLEANG NEEDS,7
1985,ICE CREAM/MILK/SHERBTS,7
1985,INFANT CARE PRODUCTS,9
1985,INFANT FORMULA,1
1985,ISOTONIC DRINKS,22
